inRemoteIP,inRemotePort,inLocIP,inLocPort,outLocIP,outLocPort,outRemoteIP,outRemotePort,M Address A,M Port A,M Address B,M Port B,M Packets,M Bytes,M Stream ID,M Rel Start,M Duration,M Flows,Server Name,W Address A,W Port A,W Address B,W Port B,W Packets,W Bytes,W Stream ID,W Rel Start,W Duration,W Flows
198.18.0.1,57363,198.18.0.175,443,192.168.5.2,57364,120.232.217.159,2011,198.18.0.1,57363,198.18.0.175,443,39,14719,5,1.389526,4.786669,7,clientservices.googleapis.com,192.168.5.2,57364,120.232.217.159,2011,35,16759,6,1.164737,4.819218,7
198.18.0.1,57373,198.18.0.176,443,192.168.5.2,57384,112.82.180.41,443,198.18.0.1,57373,198.18.0.176,443,20,9796,11,3.571728,0.0327739999999998,4,infinityicon.infinitynewtab.com,192.168.5.2,57384,112.82.180.41,443,22,8688,12,3.347429,0.030564,4
198.18.0.1,57375,198.18.0.176,443,192.168.5.2,57387,112.82.180.41,443,198.18.0.1,57375,198.18.0.176,443,1627,1253048,13,3.572287,2.625864,20,infinityicon.infinitynewtab.com,192.168.5.2,57387,112.82.180.41,443,738,655669,14,3.34792,2.6227789999999995,20
198.18.0.1,57372,198.18.0.176,443,192.168.5.2,57380,112.82.180.41,443,198.18.0.1,57372,198.18.0.176,443,17,8938,10,3.571473,0.0253149999999999,2,infinityicon.infinitynewtab.com,192.168.5.2,57380,112.82.180.41,443,15,7624,10,3.347048,0.0289859999999997,2
198.18.0.1,57376,198.18.0.176,443,192.168.5.2,57391,112.82.180.41,443,198.18.0.1,57376,198.18.0.176,443,11,5141,14,3.572566,0.0312929999999997,2,infinityicon.infinitynewtab.com,192.168.5.2,57391,112.82.180.41,443,15,7560,16,3.348063,0.032067,2
198.18.0.1,57374,198.18.0.176,443,192.168.5.2,57388,112.82.180.41,443,198.18.0.1,57374,198.18.0.176,443,11,5205,12,3.571992,0.0246029999999999,2,infinityicon.infinitynewtab.com,192.168.5.2,57388,112.82.180.41,443,14,7570,15,3.348001,0.023768,2
198.18.0.1,57371,198.18.0.176,443,192.168.5.2,57382,112.82.180.41,443,198.18.0.1,57371,198.18.0.176,443,12,6561,9,3.571217,0.0354320000000001,2,infinityicon.infinitynewtab.com,192.168.5.2,57382,112.82.180.41,443,16,7710,11,3.347208,0.0343789999999999,2
198.18.0.1,57393,198.18.0.178,443,192.168.5.2,57396,101.69.128.51,443,198.18.0.1,57393,198.18.0.178,443,86,45724,17,3.576267,2.617468,4,infinitypro-img.infinitynewtab.com,192.168.5.2,57396,101.69.128.51,443,46,34583,18,3.351412,2.614789,4
198.18.0.1,57369,198.18.0.7,443,192.168.5.2,57370,120.232.217.159,2011,198.18.0.1,57369,198.18.0.7,443,28,9978,8,3.556343,2.6225370000000003,6,weatheroffer.com,192.168.5.2,57370,120.232.217.159,2011,35,13045,9,3.331069,2.658038,6
198.18.0.1,57394,198.18.0.178,443,192.168.5.2,57399,101.69.128.51,443,198.18.0.1,57394,198.18.0.178,443,177,88585,18,3.576478,2.618602,6,infinitypro-img.infinitynewtab.com,192.168.5.2,57399,101.69.128.51,443,82,65857,20,3.351489,2.616149,6
198.18.0.1,57395,198.18.0.177,443,192.168.5.2,57397,61.156.44.221,443,198.18.0.1,57395,198.18.0.177,443,223,135697,19,3.57669,2.623139,10,infinity-permanent.infinitynewtab.com,192.168.5.2,57397,61.156.44.221,443,120,88252,19,3.35145,2.62092,10
198.18.0.1,57377,198.18.0.19,443,192.168.5.2,57385,120.232.217.159,2011,198.18.0.1,57377,198.18.0.19,443,34,12601,15,3.572781,2.6069760000000004,7,accounts.google.com,192.168.5.2,57385,120.232.217.159,2011,36,17543,13,3.347715,2.646347,7
198.18.0.1,57378,198.18.0.6,443,192.168.5.2,57392,120.232.217.159,2011,198.18.0.1,57378,198.18.0.6,443,34,14161,16,3.573021,2.606834,7,www.google.com,192.168.5.2,57392,120.232.217.159,2011,32,15291,17,3.348081,2.647289,7
198.18.0.1,57400,198.18.0.157,443,192.168.5.2,57401,120.232.217.159,2011,198.18.0.1,57400,198.18.0.157,443,35,12312,20,3.668669,2.510813,7,www.googleapis.com,192.168.5.2,57401,120.232.217.159,2011,36,19372,21,3.454977,2.5292920000000003,7
198.18.0.1,57402,198.18.0.19,443,192.168.5.2,57403,120.232.217.159,2011,198.18.0.1,57402,198.18.0.19,443,37,15268,22,3.767601,2.411994,7,accounts.google.com,192.168.5.2,57403,120.232.217.159,2011,36,16655,22,3.542683,2.448569,7
198.18.0.1,57406,198.18.0.9,443,192.168.5.2,57407,121.43.167.86,443,198.18.0.1,57406,198.18.0.9,443,38,14269,25,3.874429,2.320454,10,api.infinitynewtab.com,192.168.5.2,57407,121.43.167.86,443,32,12908,23,3.648886,2.318553,10
198.18.0.1,57408,198.18.0.161,443,192.168.5.2,57411,120.232.217.159,2011,198.18.0.1,57408,198.18.0.161,443,44,18990,26,3.94413,2.23528,7,accounts.youtube.com,192.168.5.2,57411,120.232.217.159,2011,41,19538,24,3.718343,2.2678210000000005,7
198.18.0.1,57412,198.18.0.10,443,192.168.5.2,57413,120.232.217.159,2011,198.18.0.1,57412,198.18.0.10,443,13,2472,29,4.223497,45.102568,1,basic-static-server.infinitynewtab.com,192.168.5.2,57413,120.232.217.159,2011,16,5108,25,3.997501,0.1421150000000004,1
198.18.0.1,57414,198.18.0.10,443,192.168.5.2,57415,120.232.217.159,2011,198.18.0.1,57414,198.18.0.10,443,13,2472,30,4.324861,45.104961,1,basic-static-server.infinitynewtab.com,192.168.5.2,57415,120.232.217.159,2011,17,4997,26,4.099338,0.1461069999999997,1
198.18.0.1,57417,198.18.0.179,443,192.168.5.2,57419,120.232.217.159,2011,198.18.0.1,57417,198.18.0.179,443,10,2361,32,6.133608,0.045147,1,clients2.google.com,192.168.5.2,57419,120.232.217.159,2011,16,4746,28,5.908842,0.0744379999999997,1
198.18.0.1,57416,198.18.0.180,443,192.168.5.2,57418,120.232.217.159,2011,198.18.0.1,57416,198.18.0.180,443,10,2363,31,6.13286,0.0460010000000004,1,update.googleapis.com,192.168.5.2,57418,120.232.217.159,2011,15,4533,27,5.908015,0.0781080000000002,1
198.18.0.1,57421,198.18.0.180,443,192.168.5.2,57423,120.232.217.159,2011,198.18.0.1,57421,198.18.0.180,443,42,20032,34,6.1792110000000005,0.2921809999999993,6,update.googleapis.com,192.168.5.2,57423,120.232.217.159,2011,49,23030,29,5.953616,0.3242539999999998,6
198.18.0.1,57420,198.18.0.179,443,192.168.5.2,57422,120.232.217.159,2011,198.18.0.1,57420,198.18.0.179,443,39,17974,33,6.179044,0.2696249999999995,6,clients2.google.com,192.168.5.2,57422,120.232.217.159,2011,36,18812,30,5.953616,0.3020689999999995,6
198.18.0.1,57424,198.18.0.14,5228,192.168.5.2,57426,120.232.217.159,2011,198.18.0.1,57424,198.18.0.14,5228,72,17434,35,6.214512,239.061258,4,mtalk.google.com,192.168.5.2,57426,120.232.217.159,2011,62,17141,31,5.988181,239.092923,4
198.18.0.1,57425,198.18.0.181,443,192.168.5.2,57427,120.232.217.159,2011,198.18.0.1,57425,198.18.0.181,443,10,2368,36,6.214694,0.070049,1,android.clients.google.com,192.168.5.2,57427,120.232.217.159,2011,21,12701,32,5.98894,0.1099079999999999,2
198.18.0.1,57428,198.18.0.181,443,192.168.5.2,57429,120.232.217.159,2011,198.18.0.1,57428,198.18.0.181,443,111,23917,37,6.284677,239.012104,13,android.clients.google.com,192.168.5.2,57429,120.232.217.159,2011,87,28886,33,6.060255,239.046087,13
198.18.0.1,57430,198.18.0.213,443,192.168.5.2,57431,120.232.217.159,2011,198.18.0.1,57430,198.18.0.213,443,356,251899,38,6.481454,238.815828,7,storage.googleapis.com,192.168.5.2,57431,120.232.217.159,2011,212,173717,34,6.255604,238.849076,7
198.18.0.1,57432,198.18.0.11,443,192.168.5.2,57433,120.232.217.159,2011,198.18.0.1,57432,198.18.0.11,443,117,38067,39,6.65691,238.640295,9,optimizationguide-pa.googleapis.com,192.168.5.2,57433,120.232.217.159,2011,80,35000,35,6.431703,238.675865,9
198.18.0.1,57435,198.18.0.182,443,192.168.5.2,57436,120.232.217.159,2011,198.18.0.1,57435,198.18.0.182,443,9902,7689106,41,6.662461,238.6346,117,www.youtube.com,192.168.5.2,57436,120.232.217.159,2011,4661,4004219,36,6.436907,238.67433,119
198.18.0.1,57434,198.18.0.182,443,192.168.5.2,57437,120.232.217.159,2011,198.18.0.1,57434,198.18.0.182,443,37,16252,40,6.662313,61.813208,4,www.youtube.com,192.168.5.2,57437,120.232.217.159,2011,36,14774,37,6.437687,61.853624,4
198.18.0.1,57439,198.18.0.183,443,192.168.5.2,57441,120.232.217.159,2011,198.18.0.1,57439,198.18.0.183,443,1997,1531095,43,6.888302,238.409701,43,i.ytimg.com,192.168.5.2,57441,120.232.217.159,2011,969,860896,39,6.663089,238.440092,43
198.18.0.1,57438,198.18.0.183,443,192.168.5.2,57440,120.232.217.159,2011,198.18.0.1,57438,198.18.0.183,443,10,2289,42,6.885863,0.0907410000000004,1,i.ytimg.com,192.168.5.2,57440,120.232.217.159,2011,22,11047,38,6.662029,0.0916679999999994,2
198.18.0.1,57443,198.18.0.214,443,192.168.5.2,57446,120.232.217.159,2011,198.18.0.1,57443,198.18.0.214,443,43,10452,45,6.979569,166.384408,4,rr5---sn-i3b7knlk.googlevideo.com,192.168.5.2,57446,120.232.217.159,2011,42,13467,41,6.753796,121.412179,4
198.18.0.1,57442,198.18.0.36,443,192.168.5.2,57445,120.232.217.159,2011,198.18.0.1,57442,198.18.0.36,443,119,48645,44,6.979249,238.317357,10,fonts.googleapis.com,192.168.5.2,57445,120.232.217.159,2011,96,39483,40,6.753624,238.352416,10
198.18.0.1,57444,198.18.0.214,443,192.168.5.2,57447,120.232.217.159,2011,198.18.0.1,57444,198.18.0.214,443,47,12506,46,6.979785,166.38413400000002,4,rr5---sn-i3b7knlk.googlevideo.com,192.168.5.2,57447,120.232.217.159,2011,42,13296,42,6.753988,121.416585,4
198.18.0.1,57448,198.18.0.27,443,192.168.5.2,57449,120.232.217.159,2011,198.18.0.1,57448,198.18.0.27,443,569,287129,47,7.19779,238.098693,29,fonts.gstatic.com,192.168.5.2,57449,120.232.217.159,2011,364,270308,43,6.971986,238.135509,29
198.18.0.1,57450,198.18.0.180,443,192.168.5.2,57451,120.232.217.159,2011,198.18.0.1,57450,198.18.0.180,443,70,11075,48,7.602723,237.693731,7,update.googleapis.com,192.168.5.2,57451,120.232.217.159,2011,68,16835,44,7.377122,237.734424,7
198.18.0.1,57452,198.18.0.206,443,192.168.5.2,57453,120.232.217.159,2011,198.18.0.1,57452,198.18.0.206,443,108758,87381483,49,7.692398,237.606867,52,rr2---sn-i3b7kn6s.googlevideo.com,192.168.5.2,57453,120.232.217.159,2011,42595,40120454,45,7.466539,237.642544,52
198.18.0.1,57455,198.18.0.19,443,192.168.5.2,57456,120.232.217.159,2011,198.18.0.1,57455,198.18.0.19,443,91,23899,51,7.799663,237.497707,11,accounts.google.com,192.168.5.2,57456,120.232.217.159,2011,82,28797,46,7.57417,237.538034,11
198.18.0.1,57459,198.18.0.216,443,192.168.5.2,57461,120.232.217.159,2011,198.18.0.1,57459,198.18.0.216,443,29,13050,53,8.139318,45.897049,4,rr2---sn-aigl6nze.googlevideo.com,192.168.5.2,57461,120.232.217.159,2011,30,13820,49,7.914537,0.9206510000000004,3
198.18.0.1,57458,198.18.0.216,443,192.168.5.2,57460,120.232.217.159,2011,198.18.0.1,57458,198.18.0.216,443,29,12944,52,8.139107,45.905175,4,rr2---sn-aigl6nze.googlevideo.com,192.168.5.2,57460,120.232.217.159,2011,30,14158,48,7.914534,0.9324180000000002,4
198.18.0.1,57464,198.18.0.12,443,192.168.5.2,57465,120.232.217.159,2011,198.18.0.1,57464,198.18.0.12,443,229,131286,58,8.38346,236.914,17,www.gstatic.com,192.168.5.2,57465,120.232.217.159,2011,166,107645,50,8.159486,236.946477,17
198.18.0.1,57466,198.18.0.26,443,192.168.5.2,57467,120.232.217.159,2011,198.18.0.1,57466,198.18.0.26,443,77,17203,59,8.395704,236.901894,7,content-autofill.googleapis.com,192.168.5.2,57467,120.232.217.159,2011,62,18651,51,8.170511,236.937023,7
198.18.0.1,57468,198.18.0.27,443,192.168.5.2,57469,120.232.217.159,2011,198.18.0.1,57468,198.18.0.27,443,74,16497,62,8.901427,236.39608,7,fonts.gstatic.com,192.168.5.2,57469,120.232.217.159,2011,66,20573,52,8.676112,236.432908,7
198.18.0.1,57472,198.18.0.216,443,192.168.5.2,57473,120.232.217.159,2011,198.18.0.1,57472,198.18.0.216,443,20,6466,64,9.045369,45.871154,4,rr2---sn-aigl6nze.googlevideo.com,192.168.5.2,57473,120.232.217.159,2011,26,10131,54,8.819879,0.8973510000000005,4
198.18.0.1,57470,198.18.0.216,443,192.168.5.2,57471,120.232.217.159,2011,198.18.0.1,57470,198.18.0.216,443,20,6554,63,9.039651,45.888653,4,rr2---sn-aigl6nze.googlevideo.com,192.168.5.2,57471,120.232.217.159,2011,26,9313,53,8.81449,0.9191280000000006,4
198.18.0.1,57474,198.18.0.191,443,192.168.5.2,57475,120.232.217.159,2011,198.18.0.1,57474,198.18.0.191,443,205,105610,65,9.197733,236.10011,13,jnn-pa.googleapis.com,192.168.5.2,57475,120.232.217.159,2011,131,72679,55,8.971747,236.139437,13
198.18.0.1,57478,198.18.0.12,443,192.168.5.2,57479,120.232.217.159,2011,198.18.0.1,57478,198.18.0.12,443,138,38408,68,9.541567,235.756899,16,www.gstatic.com,192.168.5.2,57479,120.232.217.159,2011,117,48515,56,9.318458,235.796067,16
198.18.0.1,57480,198.18.0.20,443,192.168.5.2,57481,120.232.217.159,2011,198.18.0.1,57480,198.18.0.20,443,27,14391,69,9.615899,0.100681999999999,3,play.google.com,192.168.5.2,57481,120.232.217.159,2011,31,15839,57,9.390271,0.1392299999999995,4
198.18.0.1,57482,198.18.0.20,443,192.168.5.2,57483,120.232.217.159,2011,198.18.0.1,57482,198.18.0.20,443,84,19253,70,9.621016,235.677056,8,play.google.com,192.168.5.2,57483,120.232.217.159,2011,71,23424,58,9.395739,235.711674,8
198.18.0.1,57484,198.18.0.190,443,192.168.5.2,57485,120.232.217.159,2011,198.18.0.1,57484,198.18.0.190,443,155,78782,71,9.625312,235.673364,11,yt3.ggpht.com,192.168.5.2,57485,120.232.217.159,2011,123,69394,59,9.399706,235.714628,11
198.18.0.1,57486,198.18.0.6,443,192.168.5.2,57487,120.232.217.159,2011,198.18.0.1,57486,198.18.0.6,443,106,44046,72,9.754811,235.543318,8,www.google.com,192.168.5.2,57487,120.232.217.159,2011,87,44623,60,9.529361,235.575589,8
198.18.0.1,57488,198.18.0.20,443,192.168.5.2,57489,120.232.217.159,2011,198.18.0.1,57488,198.18.0.20,443,138,36610,73,9.772671,235.525247,19,play.google.com,192.168.5.2,57489,120.232.217.159,2011,111,45724,61,9.547474,235.555668,19
198.18.0.1,57490,198.18.0.193,443,192.168.5.2,57491,120.232.217.159,2011,198.18.0.1,57490,198.18.0.193,443,74,16522,74,9.862854,235.434894,7,www.google.com.hk,192.168.5.2,57491,120.232.217.159,2011,60,18859,62,9.636922,235.466128,7
198.18.0.1,57492,198.18.0.216,443,192.168.5.2,57493,120.232.217.159,2011,198.18.0.1,57492,198.18.0.216,443,22,6634,75,9.926397,45.888687,4,rr2---sn-aigl6nze.googlevideo.com,192.168.5.2,57493,120.232.217.159,2011,25,9458,63,9.70106,0.9189430000000004,4
198.18.0.1,57494,198.18.0.216,443,192.168.5.2,57495,120.232.217.159,2011,198.18.0.1,57494,198.18.0.216,443,20,6490,76,10.014803,45.889454,4,rr2---sn-aigl6nze.googlevideo.com,192.168.5.2,57495,120.232.217.159,2011,26,9338,64,9.789379,0.919573999999999,4
198.18.0.1,57496,198.18.0.194,443,192.168.5.2,57497,120.232.217.159,2011,198.18.0.1,57496,198.18.0.194,443,82,20757,77,10.199753,235.09881700000005,7,youtube.com,192.168.5.2,57497,120.232.217.159,2011,66,22364,65,9.974537,235.134581,7
198.18.0.1,57500,198.18.0.217,443,192.168.5.2,57503,120.232.217.159,2011,198.18.0.1,57500,198.18.0.217,443,29,12984,80,10.452155,45.64137,4,rr3---sn-q4flrnsl.googlevideo.com,192.168.5.2,57503,120.232.217.159,2011,29,14833,66,10.226561,0.6721210000000006,4
198.18.0.1,57501,198.18.0.217,443,192.168.5.2,57502,120.232.217.159,2011,198.18.0.1,57501,198.18.0.217,443,29,13064,81,10.452302,45.65298799999999,4,rr3---sn-q4flrnsl.googlevideo.com,192.168.5.2,57502,120.232.217.159,2011,29,13534,67,10.226561,0.6861350000000002,3
198.18.0.1,57504,198.18.0.19,443,192.168.5.2,57505,120.232.217.159,2011,198.18.0.1,57504,198.18.0.19,443,84,16838,82,10.774916,234.521818,9,accounts.google.com,192.168.5.2,57505,120.232.217.159,2011,75,23982,68,10.549561,234.553647,9
198.18.0.1,57507,198.18.0.217,443,192.168.5.2,57509,120.232.217.159,2011,198.18.0.1,57507,198.18.0.217,443,22,6666,84,11.105534,60.63967,4,rr3---sn-q4flrnsl.googlevideo.com,192.168.5.2,57509,120.232.217.159,2011,26,10285,70,10.879827,0.6711749999999999,4
198.18.0.1,57506,198.18.0.217,443,192.168.5.2,57508,120.232.217.159,2011,198.18.0.1,57506,198.18.0.217,443,20,6522,83,11.103808,45.659156,4,rr3---sn-q4flrnsl.googlevideo.com,192.168.5.2,57508,120.232.217.159,2011,24,9430,69,10.878837,0.6963029999999986,4
198.18.0.1,57510,198.18.0.217,443,192.168.5.2,57511,120.232.217.159,2011,198.18.0.1,57510,198.18.0.217,443,20,6466,85,11.746327,45.640148,4,rr3---sn-q4flrnsl.googlevideo.com,192.168.5.2,57511,120.232.217.159,2011,27,9772,71,11.52036,0.6683559999999993,3
198.18.0.1,57512,198.18.0.217,443,192.168.5.2,57513,120.232.217.159,2011,198.18.0.1,57512,198.18.0.217,443,23,6674,86,11.76494,45.649903,4,rr3---sn-q4flrnsl.googlevideo.com,192.168.5.2,57513,120.232.217.159,2011,28,10051,72,11.538998,0.6758839999999999,4
198.18.0.1,57520,198.18.0.78,443,192.168.5.2,57521,120.232.217.159,2011,198.18.0.1,57520,198.18.0.78,443,88,25422,90,21.884301,223.412651,9,clients4.google.com,192.168.5.2,57521,120.232.217.159,2011,77,28276,76,21.658189,223.446569,9
198.18.0.1,57545,198.18.0.175,443,192.168.5.2,57546,120.232.217.159,2011,198.18.0.1,57545,198.18.0.175,443,267,182363,98,61.028769,184.2783,19,clientservices.googleapis.com,192.168.5.2,57546,120.232.217.159,2011,356,207445,87,60.802661,184.308675,19
198.18.0.1,57547,198.18.0.180,443,192.168.5.2,57548,120.232.217.159,2011,198.18.0.1,57547,198.18.0.180,443,81,27244,99,61.264493,184.042721,7,update.googleapis.com,192.168.5.2,57548,120.232.217.159,2011,73,30408,88,61.03851,184.072974,7
198.18.0.1,57550,198.18.0.78,443,192.168.5.2,57551,120.232.217.159,2011,198.18.0.1,57550,198.18.0.78,443,77,22923,100,62.671202,182.635938,7,clients4.google.com,192.168.5.2,57551,120.232.217.159,2011,64,23651,90,62.445471,182.677255,7
198.18.0.1,57556,198.18.0.19,443,192.168.5.2,57560,120.232.217.159,2011,198.18.0.1,57556,198.18.0.19,443,74,17176,102,68.874143,176.424202,9,accounts.google.com,192.168.5.2,57560,120.232.217.159,2011,63,23024,92,68.648152,176.457941,9
198.18.0.1,57559,198.18.0.42,443,192.168.5.2,57562,120.232.217.159,2011,198.18.0.1,57559,198.18.0.42,443,152,27499,105,68.874611,176.42377399999998,29,beacons.gcp.gvt2.com,192.168.5.2,57562,120.232.217.159,2011,139,48343,94,68.648327,176.46147100000002,29
198.18.0.1,57558,198.18.0.42,443,192.168.5.2,57563,120.232.217.159,2011,198.18.0.1,57558,198.18.0.42,443,10,2330,104,68.874458,0.3122839999999911,1,beacons.gcp.gvt2.com,192.168.5.2,57563,120.232.217.159,2011,20,10715,95,68.648385,0.3132829999999984,2
198.18.0.1,57557,198.18.0.42,443,192.168.5.2,57561,120.232.217.159,2011,198.18.0.1,57557,198.18.0.42,443,10,2298,103,68.874317,0.3123719999999963,1,beacons.gcp.gvt2.com,192.168.5.2,57561,120.232.217.159,2011,17,9824,93,68.648157,0.3172310000000067,2
198.18.0.1,57564,198.18.0.42,443,192.168.5.2,57565,120.232.217.159,2011,198.18.0.1,57564,198.18.0.42,443,10,2362,106,69.020164,0.1666230000000013,1,beacons.gcp.gvt2.com,192.168.5.2,57565,120.232.217.159,2011,16,4696,96,68.794232,0.2020020000000073,1
198.18.0.1,57606,198.18.0.19,443,192.168.5.2,57607,221.5.100.174,2011,198.18.0.1,57606,198.18.0.19,443,57,15273,119,131.644589,113.653661,9,accounts.google.com,192.168.5.2,57607,221.5.100.174,2011,53,20268,111,131.41832,113.690123,9
198.18.0.1,57608,198.18.0.220,443,192.168.5.2,57609,221.5.100.174,2011,198.18.0.1,57608,198.18.0.220,443,33,11288,120,131.803806,5.728569999999991,6,e2c41.gcp.gvt2.com,192.168.5.2,57609,221.5.100.174,2011,33,14309,112,131.577585,5.766147999999987,6
198.18.0.1,57616,198.18.0.42,443,192.168.5.2,57617,221.5.100.174,2011,198.18.0.1,57616,198.18.0.42,443,64,13945,123,137.753571,107.54332100000002,7,beacons.gcp.gvt2.com,192.168.5.2,57617,221.5.100.174,2011,59,19454,115,137.527466,107.58381699999998,9
198.18.0.1,57618,198.18.0.197,443,192.168.5.2,57619,221.5.100.174,2011,198.18.0.1,57618,198.18.0.197,443,57,17301,124,138.84425,106.46286,7,safebrowsing.googleapis.com,192.168.5.2,57619,221.5.100.174,2011,48,19366,116,138.618035,106.500843,7
198.18.0.1,57679,198.18.0.221,443,192.168.5.2,57680,221.5.100.174,2011,198.18.0.1,57679,198.18.0.221,443,1744,1401296,142,243.627076,1.6722120000000018,4,rr2---sn-i3bssn7e.googlevideo.com,192.168.5.2,57680,221.5.100.174,2011,652,710125,133,243.400873,1.7102240000000108,4
